baseline,task,seed,status,source_image,source_prompt,target_prompt,result_image,metadata,command,matched_conditions,failure_reason,notes
fireflow,bowl_apple_inside,10,complete,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",outputs/baselines/fireflow/bowl_apple_inside/seed_10/result.png,outputs/baselines/fireflow/bowl_apple_inside/seed_10/metadata.json,outputs/baselines/fireflow/bowl_apple_inside/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,bowl_apple_inside,11,complete,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",outputs/baselines/fireflow/bowl_apple_inside/seed_11/result.png,outputs/baselines/fireflow/bowl_apple_inside/seed_11/metadata.json,outputs/baselines/fireflow/bowl_apple_inside/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,bowl_apple_inside,12,complete,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.","A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",outputs/baselines/fireflow/bowl_apple_inside/seed_12/result.png,outputs/baselines/fireflow/bowl_apple_inside/seed_12/metadata.json,outputs/baselines/fireflow/bowl_apple_inside/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,white_bowl_orange_tabletop_phase2,10,complete,data/phase2_candidates/pexels_sideview_bowl_wood_table_26161017.jpg,"A side-view photo of a white bowl sitting on a wooden tabletop, with empty wooden table space to the left of the bowl.","A side-view photo of the same white bowl sitting on the same wooden tabletop, with one medium bright orange fruit resting on the empty wooden table space to the left of the bowl, while the bowl, tabletop, wall, lighting, and background remain unchanged.",outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_10/result.png,outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_10/metadata.json,outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,white_bowl_orange_tabletop_phase2,11,complete,data/phase2_candidates/pexels_sideview_bowl_wood_table_26161017.jpg,"A side-view photo of a white bowl sitting on a wooden tabletop, with empty wooden table space to the left of the bowl.","A side-view photo of the same white bowl sitting on the same wooden tabletop, with one medium bright orange fruit resting on the empty wooden table space to the left of the bowl, while the bowl, tabletop, wall, lighting, and background remain unchanged.",outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_11/result.png,outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_11/metadata.json,outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,white_bowl_orange_tabletop_phase2,12,complete,data/phase2_candidates/pexels_sideview_bowl_wood_table_26161017.jpg,"A side-view photo of a white bowl sitting on a wooden tabletop, with empty wooden table space to the left of the bowl.","A side-view photo of the same white bowl sitting on the same wooden tabletop, with one medium bright orange fruit resting on the empty wooden table space to the left of the bowl, while the bowl, tabletop, wall, lighting, and background remain unchanged.",outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_12/result.png,outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_12/metadata.json,outputs/baselines/fireflow/white_bowl_orange_tabletop_phase2/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,brown_bowl_lemon_phase2,10,complete,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_10/result.png,outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_10/metadata.json,outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,brown_bowl_lemon_phase2,11,complete,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_11/result.png,outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_11/metadata.json,outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,brown_bowl_lemon_phase2,12,complete,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_12/result.png,outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_12/metadata.json,outputs/baselines/fireflow/brown_bowl_lemon_phase2/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,tshirt_star,10,complete,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",outputs/baselines/fireflow/tshirt_star/seed_10/result.png,outputs/baselines/fireflow/tshirt_star/seed_10/metadata.json,outputs/baselines/fireflow/tshirt_star/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,tshirt_star,11,complete,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",outputs/baselines/fireflow/tshirt_star/seed_11/result.png,outputs/baselines/fireflow/tshirt_star/seed_11/metadata.json,outputs/baselines/fireflow/tshirt_star/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,tshirt_star,12,complete,data/pretty_free_candidates/pexels_person_white_tshirt_blue_jeans_8217483.jpg,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.","The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",outputs/baselines/fireflow/tshirt_star/seed_12/result.png,outputs/baselines/fireflow/tshirt_star/seed_12/metadata.json,outputs/baselines/fireflow/tshirt_star/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,mug_heart,10,complete,data/pretty_free_candidates/pexels_white_mug_6312107.jpg,A minimalist photo of a plain white ceramic mug on a grey background.,"A minimalist photo of the same white ceramic mug with a small flat hard-edged solid red heart decal printed cleanly on the front, with sharp printed edges and no glow or blur, while the mug shape, handle, highlights, bottom shadow, grey background, and lighting remain unchanged.",outputs/baselines/fireflow/mug_heart/seed_10/result.png,outputs/baselines/fireflow/mug_heart/seed_10/metadata.json,outputs/baselines/fireflow/mug_heart/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,mug_heart,11,complete,data/pretty_free_candidates/pexels_white_mug_6312107.jpg,A minimalist photo of a plain white ceramic mug on a grey background.,"A minimalist photo of the same white ceramic mug with a small flat hard-edged solid red heart decal printed cleanly on the front, with sharp printed edges and no glow or blur, while the mug shape, handle, highlights, bottom shadow, grey background, and lighting remain unchanged.",outputs/baselines/fireflow/mug_heart/seed_11/result.png,outputs/baselines/fireflow/mug_heart/seed_11/metadata.json,outputs/baselines/fireflow/mug_heart/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,mug_heart,12,complete,data/pretty_free_candidates/pexels_white_mug_6312107.jpg,A minimalist photo of a plain white ceramic mug on a grey background.,"A minimalist photo of the same white ceramic mug with a small flat hard-edged solid red heart decal printed cleanly on the front, with sharp printed edges and no glow or blur, while the mug shape, handle, highlights, bottom shadow, grey background, and lighting remain unchanged.",outputs/baselines/fireflow/mug_heart/seed_12/result.png,outputs/baselines/fireflow/mug_heart/seed_12/metadata.json,outputs/baselines/fireflow/mug_heart/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,tote_leaf,10,complete,data/pretty_free_candidates/pexels_white_tote_bag_4068314.jpg,A photo of a plain beige canvas tote bag held in front of a dark green wall.,"A photo of the same beige canvas tote bag with a large centered dark green leaf logo printed clearly on the front panel, while the hand, straps, bag shape, wall, and lighting remain unchanged.",outputs/baselines/fireflow/tote_leaf/seed_10/result.png,outputs/baselines/fireflow/tote_leaf/seed_10/metadata.json,outputs/baselines/fireflow/tote_leaf/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,tote_leaf,11,complete,data/pretty_free_candidates/pexels_white_tote_bag_4068314.jpg,A photo of a plain beige canvas tote bag held in front of a dark green wall.,"A photo of the same beige canvas tote bag with a large centered dark green leaf logo printed clearly on the front panel, while the hand, straps, bag shape, wall, and lighting remain unchanged.",outputs/baselines/fireflow/tote_leaf/seed_11/result.png,outputs/baselines/fireflow/tote_leaf/seed_11/metadata.json,outputs/baselines/fireflow/tote_leaf/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,tote_leaf,12,complete,data/pretty_free_candidates/pexels_white_tote_bag_4068314.jpg,A photo of a plain beige canvas tote bag held in front of a dark green wall.,"A photo of the same beige canvas tote bag with a large centered dark green leaf logo printed clearly on the front panel, while the hand, straps, bag shape, wall, and lighting remain unchanged.",outputs/baselines/fireflow/tote_leaf/seed_12/result.png,outputs/baselines/fireflow/tote_leaf/seed_12/metadata.json,outputs/baselines/fireflow/tote_leaf/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,red_office_chair_to_blue_office_chair,10,complete,data/pretty_free_candidates/unsplash_red_office_chair_concrete_lvVWRzm_NwY.jpg,A photo of a red office chair on a concrete floor.,"A photo of the same office chair on the same concrete floor, with only the red plastic seat and back shell changed to deep blue while the silver metal base, wheels, wall, and floor remain unchanged.",outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_10/result.png,outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_10/metadata.json,outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,red_office_chair_to_blue_office_chair,11,complete,data/pretty_free_candidates/unsplash_red_office_chair_concrete_lvVWRzm_NwY.jpg,A photo of a red office chair on a concrete floor.,"A photo of the same office chair on the same concrete floor, with only the red plastic seat and back shell changed to deep blue while the silver metal base, wheels, wall, and floor remain unchanged.",outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_11/result.png,outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_11/metadata.json,outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,red_office_chair_to_blue_office_chair,12,complete,data/pretty_free_candidates/unsplash_red_office_chair_concrete_lvVWRzm_NwY.jpg,A photo of a red office chair on a concrete floor.,"A photo of the same office chair on the same concrete floor, with only the red plastic seat and back shell changed to deep blue while the silver metal base, wheels, wall, and floor remain unchanged.",outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_12/result.png,outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_12/metadata.json,outputs/baselines/fireflow/red_office_chair_to_blue_office_chair/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,green_mug_orange_phase2,10,complete,data/pretty_free_candidates/pexels_green_mug_marble_7828522.jpg,A studio photo of a plain green ceramic mug on a white marble block against a pink background.,"A studio photo of the same plain ceramic mug on the same white marble block against the same pink background, with only the mug color changed from green to orange.",outputs/baselines/fireflow/green_mug_orange_phase2/seed_10/result.png,outputs/baselines/fireflow/green_mug_orange_phase2/seed_10/metadata.json,outputs/baselines/fireflow/green_mug_orange_phase2/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,green_mug_orange_phase2,11,complete,data/pretty_free_candidates/pexels_green_mug_marble_7828522.jpg,A studio photo of a plain green ceramic mug on a white marble block against a pink background.,"A studio photo of the same plain ceramic mug on the same white marble block against the same pink background, with only the mug color changed from green to orange.",outputs/baselines/fireflow/green_mug_orange_phase2/seed_11/result.png,outputs/baselines/fireflow/green_mug_orange_phase2/seed_11/metadata.json,outputs/baselines/fireflow/green_mug_orange_phase2/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,green_mug_orange_phase2,12,complete,data/pretty_free_candidates/pexels_green_mug_marble_7828522.jpg,A studio photo of a plain green ceramic mug on a white marble block against a pink background.,"A studio photo of the same plain ceramic mug on the same white marble block against the same pink background, with only the mug color changed from green to orange.",outputs/baselines/fireflow/green_mug_orange_phase2/seed_12/result.png,outputs/baselines/fireflow/green_mug_orange_phase2/seed_12/metadata.json,outputs/baselines/fireflow/green_mug_orange_phase2/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,yellow_vase_blue_phase2,10,complete,data/pretty_free_candidates/pexels_yellow_ceramic_vase_8356822.jpg,A still-life photo of a small yellow ceramic vase resting on white fabric.,"A still-life photo of the same small ceramic vase resting on the same white fabric, with only the vase color changed from yellow to deep blue while the fabric, lighting, and shadows remain unchanged.",outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_10/result.png,outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_10/metadata.json,outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_10/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,yellow_vase_blue_phase2,11,complete,data/pretty_free_candidates/pexels_yellow_ceramic_vase_8356822.jpg,A still-life photo of a small yellow ceramic vase resting on white fabric.,"A still-life photo of the same small ceramic vase resting on the same white fabric, with only the vase color changed from yellow to deep blue while the fabric, lighting, and shadows remain unchanged.",outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_11/result.png,outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_11/metadata.json,outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_11/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
fireflow,yellow_vase_blue_phase2,12,complete,data/pretty_free_candidates/pexels_yellow_ceramic_vase_8356822.jpg,A still-life photo of a small yellow ceramic vase resting on white fabric.,"A still-life photo of the same small ceramic vase resting on the same white fabric, with only the vase color changed from yellow to deep blue while the fabric, lighting, and shadows remain unchanged.",outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_12/result.png,outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_12/metadata.json,outputs/baselines/fireflow/yellow_vase_blue_phase2/seed_12/command.txt,"official FireFlow FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt, target prompt, and seed match; official fast-editing parameters num_steps=8, inject=1, guidance=2, start_layer_index=0, end_layer_index=37, sampling_strategy=fireflow, offload=True",,official FireFlow FLUX-dev runner
rf_solver_edit,cat_crown,10,complete,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",outputs/baselines/rf_solver_edit/cat_crown/seed_10/result.png,outputs/baselines/rf_solver_edit/cat_crown/seed_10/metadata.json,outputs/baselines/rf_solver_edit/cat_crown/seed_10/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
rf_solver_edit,cat_crown,11,complete,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",outputs/baselines/rf_solver_edit/cat_crown/seed_11/result.png,outputs/baselines/rf_solver_edit/cat_crown/seed_11/metadata.json,outputs/baselines/rf_solver_edit/cat_crown/seed_11/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
rf_solver_edit,cat_crown,12,complete,data/paper_images/cat_sitting_in_grass.jpg,A photo of a cat sitting in grass.,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",outputs/baselines/rf_solver_edit/cat_crown/seed_12/result.png,outputs/baselines/rf_solver_edit/cat_crown/seed_12/metadata.json,outputs/baselines/rf_solver_edit/cat_crown/seed_12/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
rf_solver_edit,dog_bow_tie_phase2,10,complete,data/paper_images/dog_sitting_cc0.jpg,A photo of a shaggy grey and white dog sitting in grass.,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_10/result.png,outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_10/metadata.json,outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_10/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
rf_solver_edit,dog_bow_tie_phase2,11,complete,data/paper_images/dog_sitting_cc0.jpg,A photo of a shaggy grey and white dog sitting in grass.,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_11/result.png,outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_11/metadata.json,outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_11/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
rf_solver_edit,dog_bow_tie_phase2,12,complete,data/paper_images/dog_sitting_cc0.jpg,A photo of a shaggy grey and white dog sitting in grass.,"A photo of the same shaggy grey and white dog sitting in the same grass, wearing a small red bow tie attached at the front of its neck, while the dog, grass, pose, and background remain unchanged.",outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_12/result.png,outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_12/metadata.json,outputs/baselines/rf_solver_edit/dog_bow_tie_phase2/seed_12/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
rf_solver_edit,dog_front_sunglasses_phase2,10,complete,data/pretty_free_candidates/commons_dog_front_medusa.jpg,A close-up front-facing portrait of a dog indoors.,"A close-up front-facing portrait of the same dog wearing black sunglasses aligned across both eyes indoors, while the dog face, ears, fur, nose, floor, and lighting remain unchanged.",outputs/baselines/rf_solver_edit/dog_front_sunglasses_phase2/seed_10/result.png,outputs/baselines/rf_solver_edit/dog_front_sunglasses_phase2/seed_10/metadata.json,outputs/baselines/rf_solver_edit/dog_front_sunglasses_phase2/seed_10/command.txt,"official RF-Solver-Edit FLUX-dev runner; source image resized with max_image_size=512 and cropped to multiples of 16; source prompt and target prompt match; official RF-Solver image-editing parameters num_steps=15, inject=3, guidance=2, offload=True; seed requested by manifest but the public RF-Solver image script does not expose seed control",,official RF-Solver-Edit FLUX-dev runner
